píning	Samheiti:djórapínsla,dýrapínsla,mannapíning,mannapínsla,pínsl,pínsla,pínsling↔pína,pínast,sorg,svárur,verkja
píningarveður	síillveður
píningsveður	síillveður
píningur	síegg,pinkulingur,seyður,vindur
pínsl	sípína,píning,sorg
pínsla	sípína,píning,sorg
pínslaður	sípínast
pínslarváttur	Samheiti:blóðvitni,blóðvitnismaður↔átrúni,halgimenni
pínsling	sípíning
pínslustaður	síhelviti
pínslusøga	sífrásøgn,skriv
pínufullur	sísvárur
pínugingin	sísárur
pínuherðindi	sípína
pínuleysur	síarbeiðsførur
pínumikil	sísvárur
pínusamur	sísvárur
pínustaður	síhelviti
pínuverkir	sípína
pípa	síbríksla,ljóða,sigarett,skríggja
pípan	síbríksl,skríggj
pípuglóð	síeldur
pípuhólkur	síringur
pípur	sírukka
pípuroykur	síroykur
pípustúgvur	sísigarett
píputubbak	sísigarett
píra	sídrýggja,kargakoka
pírin	sínatin
pírni	sínatinskapur
pírutur	sínatin
písk	síkenning
píska	síarga,elta,pynta,spíska,stjala
pískaður	sínoyddur
pískari	sírøritól
pískur	síkílaskapaður
pískutur	sítjóvskur
pístr	sívindur
pístra	síanda,fúka,hvíla
pístran	sívindur
pístur	sívindur
písturtonn	sítonn
pjaga	síletast
pjak	sídrál,eftirbátur,ljóð
pjaka	síletast,putla
pjakan	sídrál,ljóð
pjakast	síletast,putla,verkfall
pjakutur	síseinpjakutur
pjakuvætti	síeftirbátur
pjakverkfall	síverkfall
pjank	sídrál
pjankast	síletast,putla
pjankus	síeftirbátur
pjankutur	síseinpjakutur
pjask	síljóð
pjaska	síputla
pjága	síletast
pják	sídrál,eftirbátur
pjákutur	síseinpjakutur
pjána	síletast
pjátra	símøsna,teska
pjátran	símøsn
pjátur	símøsn
pjonkur	sífjall,posi
pjøg	síeftirbátur
pjøga	síletast,putla
pjøgast	síletast,putla
pjøgga	síumvæla
pjøggutur	síilla ílatin
pjøki	síposi
pjøkin	síeftirsíggin
pjøkni	sírøkiskapur
pjøkur	síposi
pjøltrutur	síilla ílatin
pjøltur	síkloddakot
pjøpp	símøsn,møsnari
pjøppa	símøsna
pjøskutur	síilla ílatin
pjøssa	síumvæla
pjøssur	síótrivavætti
pjøssutur	síilla ílatin
plaga	síórógva;gera e-t av gomlum vana;halla til, vera hallur til at...;hava hug, lyndi, lyndski, lyndsku til...;hava sær fyri;hava tað fyri;hava til lyndi, máta, sið, siðvenju, skikk, vana, venju;vera at at gera e-t;vera vanur at...↔medferð,uppaling,vanabundin,vani
plagg	síklæði(r)
plakát	símynd
planki	síviður
planta	sídyrka,urt
planting	sídyrking
plantufiti	sífitievni
plantuføði	símatur
plantumargarin	sífitievni
plantuolja	sífitievni
planturíki	síurt
plasta	síleggja á
plastbátur	sísjófar
plasthylki	síslíðrar
plastposi	síposi
platt	síógvuliga
plága	síargapetti,órógva,pína,sorg,verkja
plágari	síargapetti
plágast	sípínast
plágumikil	sítorførur
plánur	síverkevni
pláss	síbýur,sessur,stað,starvSamheiti:andarúm,arbeiðspláss,arbeiðsrúmd,árarúm,árarúmd,blaðrúmd,boð,breidd,dýpd,hurðarrás,húsarúm,húsarúmd,húsrúmd,hvarv,hædd,leið,longd,rásarúm,royvi,royvildi,róðrarrúmd,rúm,rúmd,skoparúm,skotbragd,skotbragð,skotbrá,umráði,umveldi,vídd,víðilsi,øki↔stað,strekki
