basaður	sísigra
basalt	sígrót
basarur	síhandilsskapur,sølubúð
basárur	síhandilsskapur,sølubúð
bask	síduk
baska	síberja
baskaður	sívátur
baskaligur	síaldutur
baskan	síillveður
bassi	sítríalingur
basssangari	sísangari
bassur	sírødd,sangari
bast	síband
basta	síbinda
bastur	sísigra
basúna	síbríksla
bata	sígagna
bati	sígagn,linkingSamheiti:afturmenning,batnaður,batnan,batni,batning,betran,betring,betringur,beturleiki,bót,bráðvøkstur,búning,bygdamenning,eftirbati,endurmenning,frambrot,framburður,framferð,framgangur,framgonga,framgongd,frami,framkoma,framsókn,framstig,framstoytur,framtak,framtøka,framvøkstur,frægleiki,fræguleiki,gongd,málbúning,málmenning,menning,nývørrur,reistur,revsilsi,siðamenning,siðmenning,sjálvmenning,sjálvstimbran,stimbran,styrking,trivnaður,trivni,uppburður,uppbygging,upperring,uppgongd,úrreiving,úrvinding,vøkstur,vørumenningpersónlig menning(helró)helrógv,hivningurbroyting til tað betra↔afturbøting,arbeiðsførur,batnaður,gagn,gagna,góðska,góðsking,grøða,hjálp,hjálpa,íblástur,lekjast,linking,mennandi,spíringarføri,styrkja,uggandi,uggi,umvæla
batna	síbetra seg,lekjast,lætta,maka
batnaður	síbatiSamheiti:afturfyrisegkomin,framfarin,fullbatnaður,fullstyrknaður,mentur,reystnaður,styrknaðurkonin fyri seg aftur;komin um tað ringasta(afturnørdur)farin at nørast (har) aftur;í menning (aftur);komin fyri seg aftur;vaksin í tali(samanrunnin)afturgrøddur,afturrunniðvorðin frískur, heilur (aftur)(aftursvarðaður)afturgrasaður,afturgrógvin,afturvallaður,flaggingin,flaggrógvinvaksin aftur;vorðin grasaður, vallaður aftur(vorðin frískur)afturfyrisegkomin,heilvorðin,framfarin,mentur,styrknaðurkomin aftur á beinini, fjóruni, føtur;vorðin heilsuheilur, heilsusterkur aftur;□hann er sum fiskurin, kongurin aftur;hann hevur fingið heilsuna aftur↔afturbøting,arbeiðsførur,bati,gagn,gagna,góðska,grøða,grøðing,hvussu hevur tú tað,lekjast,lætta,styrkja,umvæla
batnan	síbati
batnandi	síminkandi
batnaskriði	sískriði
batni	síbati
batning	síbati,grøðing
báðastaðni	síbáðumegin
báðumegin	Samheiti:báðastaðni,báðuminni,hvørjumeginaftanfyri og frammanfyri;aftan og framman;á báðar hendur;á báðum síðum;báðumegin, hvørjumegin við;báðumegin til skiftis;hvørjumegin lið;hvør sínumegin;hvør sínu megin við...;innan og uttan;í bæði borð;nú hesumegin nú hasumegin;norðanfyri og sunnanfyri, omanfyri og niðanfyri o.fl.;tvíhendis (t.e.) tvíhentur (t.e.) við báðum hondum(øllumegin)ymsumegin,ølluminniallar vegir;á øllum síðum;úr øllum ættum↔allar vegir,allastaðni,higar og hagar,hinumegin,óneyvur,ymsastaðni,yvirum
báðuminni	síbáðumegin
bága	sískaða
bágagerð	síhóttan,skaði
bági	síbrek,hindur
bágin	sítorførur
bágligur	sítorførur
bágsteinur	síhindur
bágur	síræðsla,sorg
bákn	síávaring
bákna	síboyggja høvurSamheiti:blunka,blussa,breiða,filma,glaða,morsa,roykja,rópabákna e-m;blunka, filma til ein;boða frá;breiða blik;brenna vita;gera, geva ábending, tekin, tekn;geva (e-m) bákn, boð, varskó;hava upp á mastur;kalla, rópa, veittra o.fl. á;senda boð, neyðarkall;veita boðskap(boðsenda)biðja,bjóða,heimta,heinta,kalla,kiska,kjúkabiðja (ein) koma;boðsenda e-m;fara eftir e-m;gera e-m boð;hava boð eftir e-m;kalla, rópa, veittra o.fl. eftir, til sín;lata boð fara, ganga eftir;rópa ein;stevna e-m til...↔ávara,ávaring,kalla á ein
báknljós	síávaring,lampa
bál	síeldur
bála	síbløðra,dáli,fitievni,gera aldu,kóka,smelt
bálabrandur	síkríggj
bálaeldur	síeldur
bálalogi	síeldur
bálareldur	síeldur
bálbrendur	síbrunnin
báleldur	síeldur
bálferð	síjarðarferð
bálin	síhovin
bálutinna	sígrót
bár	sísjóvarilska
bára	sísjóvarilska,streymur
bárabjarti	sífuglur
bárafjatla	sífuglur
bárafjertur	sífuglur
bárubrot	sísjóvarilska
bárufepur	síhiti
báruhiti	síhiti
bárutur	síaldutur
básaður	síavbyrgdur
básalamb	síseyður
básasmakkur	sísmakkur
básbundin	síavbyrgdur
básur	síseyðarætt
bátaboð	síboðan
bátabrúgv	síbrúgv,bryggja
bátabryggja	síbryggja
bátadráttur	sídragingSamheiti:bátalað,beding,dráttur,lunnaskjól,lunnbót,lunnbrá,lunnur,lynning,sleipistøð,verðsla,vørðsla(bakkastokkur)barkastokkur(neyst)kappróðrarneyst,kongsneyst,neystatoft(vørr)bátastøða,støða,støðarkjaftur,støðarmunni↔bryggja,draga bát,flóðfríur,lunnur
bátafiskur	sífiskur
bátafloti	sísjófar
bátafólk	sígestur
bátaførur	síófarandi
bátagarður	sísjófar
bátahavn	sífjørður
bátaherur	sísjófar
bátahylur	sífjørður
bátalað	síbátadráttur
bátalamb	sígjald,seyður
bátaleið	sífiskileið
bátalíkindi(r)	sígóðveður
bátalína	síband
bátalodd	sílodd
bátamaður	sígestur
bátasegl	sísegl
bátaseymur	sínagli
bátaskaði	sískaði
bátaskip	sísjófar
bátasmíð	síbygging
bátaspenni	símastrartog
bátasprek	sísjófar,viður
bátastøð	síbryggja
bátastøða	síbátadráttur
bátasýni	síútsýni
bátaveður	sígóðveður
bátaveiða	sífiskiskapur
bátaviður	síviður
bátfiskur	sífiskur
bátleysur	sífátækur
bátmaður	símanning
bátsband	síband,tvingsil
bátsfarmur	sífarmur
bátsfelag	sífelag
bátsfelagi	sífelagslimur
bátsfeli	sífelagslimur
bátsferð	sítúrur
bátsfiskur	sífiskur
bátsgildi	síveitsluhald
bátshaki	síkrøkjari
bátshald	sítvingsil
bátshandil	sítvingsil
bátsjúkur	síøvundsjúkur
bátskipan	símanning
bátskyrra	sígóðveður
bátslamb	sígjald,seyður
bátslína	síband
bátslutur	sípartur
bátsmaður	símanning
bátsmanning	símanning
bátsmansklapp	síblaka sær
bátsmansslag	síblaka sær
bátsmastur	símastur
bátsnagli	sínagli
bátsnavari	síborur
bátspartur	sípartur
bátsrov	sívrak
bátsróður	síróður
bátsrógva	síflyta,toga
bátsrøtt	sírúmligur
bátssegl	sísegl
bátsseymur	sínagli
bátssiður	sívani
bátsskipa	símanning
bátsskipan	símanning
bátssýni	síútsýni
bátstog	síband
bátstøka	sídraging
bátsvandur	sífullkønur
bátsveður	sígóðveður
bátsviður	síviður
bátur	sísjófar
bebbaræddur	síbangin
beddur	síhylur
beding	síbátadráttur
bedrøviligur	sídygdarleysur
beð	síurtagarður
beður	síseingjarstaður
beggjatrællur	sívingliskøltur
begynna	síboða,byrja,henda,vekja
begynnilsi	síbyrjan,startur
begynningur	síbyrjan,startur
beiða	síbiðja
beiðin	síkravmikil
beiggi	síbarn,skyldfólk
beigur	síólagna
bein	síbeinaræ,gongulimur,starv
beina	síbeinka,rætta,vegleiða
beinabak	síbera
beinagrind	síbeinaræ
beinalega	sídeyði
beinamaður	síhjálpari
beinanvegin	sínú
beinarað	síbeinaræ
beinarúgva	síbeinaræ
beinaræ	Samheiti:bein,beinagrind,beinarað,beinarúgva,beinræ,deydningabein,deydningur,deyðarað,deyðseyðaskrokkur,fólkabein,haruræ,hemi,horrað,horræ,hvalaræ,hvalaskrokkur,leingja,lomvigaskrokkur,mannabein,rað,rituræ,rossaræ,rov,ræ,skrinkilsrað,skrokkur,skrovbein,várskrokkurí bitnum beinum;sum bein(agrind)(lík)avfaraseyður,bráðdeyðaseyður,bráðsóttarseyður,deyðseyðalamb,deyðseyðaleingja,deyðseyðaær,deyðseyði,deyðseyður,dreygur,kroppur,mannabúkar,ravnatugga,skinnleingja,várleingjadeyður kroppur;leivdir (av dýrum, fólki o.fl.)↔deyði,deyður,doyggja,dráp,likam,likamligur
beinasamur	síhjálpsamur,villigur
beinasemi	síhjálpsemi
beinaskip	síbera
beinasoð	sívatn
beinastúka	sírakdirðil
beinatugga	sífótatraðk
beinbrot	síbrák,skaði
beinbrotin	síbrekaður
beinbróta	sískaða
beindovin	sílatur,útmøddur
beinfríur	sítilgjørdur
beinfrysta	síkøla
beinfrystur	sífrystur
beingongdur	síbeinur
beingóður	sísterkur
beinharður	síharður
beinheilur	síóskalaður
beinhvítur	sílitaður
beini	síhjálp
beinireikur	síhár
beinka	Samheiti:beina,breiða,javna,rættaboyggja, rætta upp (aftur);breiða, rætta út;fáa, gera beinan, javnan, slættan o.fl.(jarnbera)strúkaseta jarnið á↔beinur,beinvaksin,flata niðurAndheiti:boyggja,rukka saman
beinkjargutti	síseyður
beinkjarkarði	síkarði
beinkjarstrekkjari	síletingi
beinklænur	síbeintur
beinlangur	síbeintur
beinleiðis	síjúst,opinberurSamheiti:beint,beinvegis,lúkst,snórabeint,snórbeint,stavnbeint,stavnbærtbeina kós, leið, raðu;beint á, fram, út;ongastaðni inn á vegnum;stytstu leið;uttan dvøl, millumlið, slank, umvegir↔bart út,einans,júst,lúkstAndheiti:óbeinleiðis
beinleiki	sísannindi
beinleysur	sítilgjørdur
beinlinur	sílatur,útmøddur
beinlítil	síúrklænur
beinmikil	síførligur
beinmurtur	sífiskur
beinrakin	sívissur
beinreyður	sílitaður
beinræ	síbeinaræ
beinrøddur	síbeinur
beinsár	sísár
beinserkur	síhinna
beinsi	sífuglur
beinskerdur	sískerja
beinskerja	sískaða,skerja
beinsterkur	sísterkur
beinstevndur	síreglubundin
beinstórur	síførligur
beinstuttur	síbeintur
beinsveiggj	síveipan
beint	síbeinleiðis,júst,nú,sannur
beintur	illa, væl føttur(hábeintur)beinlangur,hábeinaður,háføttur,klovlangur,langbeintur,langkloyvdur,langleggjaður,leggjalangur,legglangur,lærlangur,niðankloyvdur,skankalangur,sperrulangur,spíkutur,stórleggjaður(einbeintur)ferføttur,fýrbeintur,fýrføttur,margføttur,tríbeintur,tvíbeintur,tvíføttur(klænbeintur)barleggjaður,beinklænur,kálvamjáur,kálvasnøggur,mjábeintur,niðurvisinmjáur um kálvan;□beinini eru sum jarðarkonuleggir, sornspølir, spósleggir, staraleggir;lørini eru sum tangspógvatungur(stívbeintur)gleivbeintur,javnbeintur(stuttbeintur)beinstuttur,lágbeintur,lágbyrjaður,lágføttur,lærstuttur,stuttkloyvdur,stuttleggjaður(tjúkkbeintur)□hann, hon hevur lørini í skónum↔gongulimur,hjólbeintur,kálvakníggjaður,útføttur
beinur	síflatur,nákvæmur,sannur,vatnrætturSamheiti:beingongdur,beinrøddur,javnrøddur,linjubeinur,linjurættur,prikkabeinur,reglubeinur,rættur,siktabeinur,snórabeinur,stavnrættur,stevnufastur,stinnur,strikubeinur,upprættur,útrætturikki boygdur, skeivur;gævur (t.e.) rætnaður (t.e.) upprætnaður;sum ein hvonn, sum hvonn(in);uttan bugar, sneiðingar;□har er beingongt(hornrættur)rætthyrntur,vinkulrætturí rættan vinkul;í vinkul;90 stig↔beinka,beinvaksin,fatna,fattur,gera striku,strika,útrættur,vatnrætturAndheiti:innskorin,ójavnur,rundur
beinvaksin	Samheiti:beinviðaður,beinæðraður,javnvaksin,kvistafríur,rættvaksin,stinnurbeint vaksin;beinur, góður at klúgva;beinur, kloyvin viður;væl viðaður;○sum hevur beina viðing, klovnar væl↔beinka,beinur,fatna,fatturAndheiti:rundur
beinvegis	síbeinleiðis
beinverkur	sípína
beinviðaður	síbeinvaksin
beinæðraður	síbeinvaksin
beisa	sípensla
beiskhugaður	símannvándur
beiski	símótvilji
beiskleiki	símótvilji
beiskliga	síóvinarliga
beiskligur	sísmakkringur,svárur
beisksøtur	sísvárur
beiskur	sísmakkringur,svárur,veðurringur
beist	síóflýggjakroppur
beista	síógvuliga
beistagerð	síbrotsverk
beistakendur	símannvándur
beistalevnað	sílevind
beistaligur	símannvándur,ósømiligur
beistalív	sílevind
beistan	sílevind
beistasinni	sívreiði
beistast	Samheiti:balast,baldra,bardía,bardíggja,berjast,brestast,brótast,garta,gartera,herska,hundast,írast,lammitera,larma,leika í,óðast,ónáða,rasa,regera,roðast,rokast,rópa,rumbla,rumsa,rumsast,rumsla,rusast,røva,skølma,sperrast,spjálka,sprakla,sprella,tumbla,tumla,tveitast,vasa,vesa,vøsabera seg at, garta, láta, leika í (sum eitt ótt, svakt, vilt, ørt);bera seg at sum eitt eg veit ikki hvat;fara harðliga avstað, fram, um, við;gera, halda gang;gera (nógv) um seg;gera ófrið, óljóð, ónáð, ónáðir, rumbul;gæsa og garta;halda larm, levind og gang, ófrið;ikki binda frið;ikki gera Gudi náð;kasta sær á krókum;larma og rópa;láta í sum svartbaksskári;leika í sum ein jólhestur, leviátur, illur, óður tarvur, særdur hvalur,;leika í sum úlvur á hungursferð;leika, spæla óður, (heldur) ógvisliga;leypa, renna, vasa, vøsa um øll húsini;mala, renna aftur og fram;ongantíð vera í frið;renna og garta;spæla beist, hund;spæla býtt;vera balstýrin, óargaligur, ódællur, ófriðarligur, villur o.fl.↔berjast,brótast,kastast,levind,ófriðarligur,ófúsur,ótangi,snarsintur,vreiður
beistatos	síspottorð
beit	síagn
beita	síagn,brýna,eta,gjald,grasa,reka seyð,tveita
beitarfiskur	sífiskur
beiti	síjarðarstykki
beitilendi	síjarðarstykki
beitisgarður	sígarður
beitisrættur	sírættindi
beittur	síavgnagaður,hvassur
beituagn	síagn
beitufiskur	sífiskur
beituførur	síuppfiskaður
beituhúkur	síhúkur
beituseiður	sífiskur
bekil	síbarbrot,fótur
bekkfastur	síjavnstrokin
bekksár	sísár
bekksárur	sísárur
bekksetur	sísár
bekktak	síarbeiða
bekkur	sísessur
bekl	síbarbrot,fótur
bekla	síboyggja,snáva
beklast	síkeikja,snáva
beklibankur	síbarbrot
beklutur	síóstúttur
bekvemmur	sískjótførur
belgja	síherkja
belgjast	síilskast
beli	sílikam
belj	sískríggj
belja	sískríggja
beljan	sískríggj
bella	sískaða
belsmaður	síóflýggjakroppur
belti	síband,lag,likam,miðjuband,strika
beltilundi	sífuglur,partur
beltisband	síband,miðjuband
beltisbrýni	síbrýni
beltisgyrði	síband,miðjuband
beltislundi	sífuglur,partur
beltistaska	síposi
ben	síbakki,brák,sár,skarð
bend	síbugur
benda	síboyggja,horva,ilskast,rógva,vísa á
bendast	síbogna
bendast afturá	sífatna
bendil	síband,útlinja
bendilsendi	síband
bendilshøvd	síhoyggj
bending	síboygging,bugur
bendingarmál	sítungumál
bendla	síbinda
bendlahøvd	síhoyggj
bendsla	síbinda
bendur	síavlagaður,framyvirboygdur,hjólbeintur,rundur
beni	sískarð
benjardøgg	síblóð
benjarkolvur	síknívur
bensinfiltur	sískiljari
bensinmotorur	símotorur
bensintangi	sígoymsla
bera	síblettur,fleyga,føða,førka,geva,hava við sær,ílatin,rúma(drafsa)dragsa,drassa,kneppa,sleipabera, hava á bakinum, í hondini, kneppinum, lummanum o.fl.;bera í fatli, leypi, posa o.fl.;draga saman;ganga undir byrði, byrðu;ganga við...;hava uppi á sær, við sær;knógva undir;□hann bæði dragsaði og bar(bera halakukk)bera á beinabaki, beinaskipi;bera á, í halaklúki;bera e-n posabak (t.e.) bera e-n á bakinum;bera halaklepp, halaklukk, halaklúk;bera í halakukki;bera til skips(ríða halakukk)verða borin halakukk o.fl.↔arbeiða,avtakin,bera til møtis,bering,byrði,lyfta,toga
bera av	sísigra
bera halakukk	síbera
berajól	síburturstaddur
berandi	sílættur
berarmaður	sínakin
berast	síførka
bera til møtis	bera ávegis til annan;bera øðrum at taka við;handa ímillum sín;handa sínámillum;rætta øðrum so hvørt↔bera,bering,byrði,lyfta
berbakaður	sísørur
berbeinaður	sínakin
bereggjað	síkviðin
berføttur	sínakin
berg	Samheiti:bakki,barð,bergfótur,bergklettur,bergsfótur,bergveggur,bjarg,bjarglendi,bjørg,bláskor,brattlendi,búpláss,dráttrarland,ervaberg,forberg,fuglaberg,fuglabjørg,fuglaland,fuglapláss,fuglasetur,gjáarberg,gjáarkjálki,gjáarveggur,hellufuglasetur,hiplingasetur,høvdi,klettur,lomvigaberg,lomvigaklettur,lomvigaland,lundaland,meitilberg,múli,nakkur,nátabøkkur,núgva,nøs,nøv,nøva,rituberg,skarvasetur,skortaberg,stabbagrót,stallaberg,stórbjørg,stuðlaberg,veggur,yvirlendi,æðuseturhar bergkent er↔bergloft,drangur,fjall,forræði,grasvaksin blettur,kneysur,rók,steyrrættur
bergbrattur	sísteyrrættur
bergbrestur	síbrák
bergfall	sífall
bergfallin	sídeyður
bergfastur	sífastur
bergfótur	síberg
bergfrælsi	sífrælsi
berggras	sígras
berggylta	sífiskur
berggyltumurtur	sífiskur
berghol	síhola
berghola	síhola
bergholsmunni	síinngongd
berghøgur	síhøgur
bergkendur	síberg,steyrrættur
bergklettur	síberg,grót,kneysur
bergkrystall	sígrót
bergloft	Samheiti:bergskortur,hválv,hvølv,loft,loftsbringa,loftsklettur,loftskúti,loftskørr,skortur,skúti,yvirskørr□har er loft í, undir;har er sornur í;tað ber útyvir(bogahválv)bogagong,krosshválv,kúpuhválv,porturshválv,tunnuhválv↔berg
berglop	síomanlop
bergmál	síafturljóð
bergmála	síljóða
bergrás	síkoyrivegur
bergræddur	síbangin
bergsandur	sígrót
bergsegg	síútlinja
bergseiður	sífiskur
bergseyður	síseyður
bergsfótur	síberg
bergskortur	síbergloft
bergstrom	síútlinja
bergtaka	síhugtaka
bergtikin	síáhugaður
bergtrom	síútlinja
bergveggur	síberg
bergvindur	sívindur
berhentur	sínakin
berholdaður	sínakin
beri	síblettur
berigumma	sífaddur
beriligur	sílættur,ómakaleysur
bering	Samheiti:burður,fótaburður,hoybering,hoyburður,innbering,mannbyrði,omanbering,torvberinggonga (við burði)(reiðing)omanreiðing,reiðsla,torvreiðing↔bera,bera til møtis,byrði,lyfta
beringarbyrði	síbyrði,hoyggj
beringarførur	sílættur
beringargrót	sígrót
beringarsteinur	sígrót
beriposi	síposi
berja	síknúsa,ljóðaSamheiti:banga,banka,baska,blóðsora,blóðsorla,boksa,bresta,buka,buldra,deingja,dika,dinta,díkja,duka,dumma,dunka,fleingja,flóðvaska,gronsora,hamra,hamsa,handbera,húðberja,húðfleingja,hvista,høgga,kjaftbróta,kjaftsláa,klamsa,klappa,klikkja,knokka,knubba,knúgva,knúska,knylla,knýggja,koyrilsfleingja,lamløsta,lamma,lamsa,langa,lemja,lemstra,nakka,neva,pikka,púrgera,ramma,ripa,sipa,skortbróta,slá,sláa,smekka,smella,snerta,svímasláa,tampa,tippa,tuska,vega(royta)hárroyta,hárruska,knokkroytaberja, lemja, sláa yvir háls og herðar;berja, smyrja, tuska e-n av;brenna, lamma, langa, leggja, ripa, smekka til e-n;fara harðliga, illa við e-m;geva av koyrlinum;geva brest, høgg, slag;geva e-m eina ákoyring, álasipu, fleingju, tuskan;geva e-m ein á fingrarnar, nasarnar, frammaná, undir oyra, vangan;geva e-m ein bakalóara, leðrara, títlingabrest, umgang;geva e-m eitt kinnhøgg, nevaslag, tuskilsi;geva e-m flata hond(ina), homlubandið, nevan, reimina, tampin;geva e-m um trantin, upp á kroppin;geva e-n upp í bøðilshendur;hurla, roða ein til;hvista e-n á fingrarnar;hølva, høvla, smyrja, tuska e-n av;klikkja ein undir vangan;knokka, krýna e-m;knúsa, sorla e-n sundur;lata smakka koyrilin;leggja (e-n) upp á lærið;leggja hendur, hond á e-n;leggja kaldan;leggja nevan til (e-n);lemstra, múla, nakka e-n;lyfta e-n (upp) eftir hárinum, oyrunum, undirhárinum, vangafjaðrunum;reiggja hondina, nevan;ríva, skræða e-n úr haminum;rætta hondina frá sær;sláa e-n í óvit, svímilsi, til heljar, jarðar;sláa e-n kaldan, steinkaldan;sláa e-n niður, um koll;sláa e-n tollasløg;smildra e-n sundur;smyrja e-n av;sora, sorla andlitið, gronina á e-m;taka e-n á hondum, við hørðum, taka (harðliga) í e-n;taka í herðarnar, háryggin, nakkan, reyvina, ryggin á e-m;taka í herðasmáttuna, herðatoppin, kroppin, oyruni, vangafjaðrarnar á e-m;taka í rygg og reyv á e-m;taka, tríva í bringuna á e-m;taka um gapið, gákin, granarnar, gronina, kjaftin á e-m;tuka, tuska, vinda burtur úr e-m;venda e-m á↔avbardur,berjast,duk,førka,herja,kríggjast,ljóð,ljóða,stanga,verða bardur
berjakistil	síkassi
berjakreppingur	sípína
berjakrymp	sípína
berjan	sívindur
berjast	síbeistast,brótast,kríggjastSamheiti:boksast,butast,bútast,dystast,glíma,glímast,handast,handberast,heklast,kempa,knúlvast,knúskast,kurlast,nemast,nevast,sláast,smáheklast,stríðast,takast,telvastbera hondum saman;berjast á harðar hendur;berjast ímóti e-m, við e-n;berjast sum úlvar, úlvhundar, úlvur á skóg;bítast og klórast;bítast sum ein hundarúgva, hundar, óðir vargar;brenna, bresta, rúka saman (at berjast);fara til hendurs;fremja glímu;halda bardaga (við e-n);hava hondum saman;høgga eftir hvørjum øðrum;klórast og bítast;liggja í kattarklóri;rúka saman sum hanungar;standa í hørðum dystaleiki;taka hendur saman;takast (á) hondum;takast hondum saman;tíggja sær sum bithundar;vera áfastir, handafastir, handfastir, kneppifastir, takfastir;vera í bardaga, dysti, fastatøkum, hornatøkum, tøkum við e-n;vera í takferð við e-n (t.e.) dystast við e-n;□tað var, varð áfast (ímillum tveir)↔atsóknarmaður,avbardur,álop,beistast,berja,brótast,duk,herja,illsemjast,kastast,klandursvætti,kríggj,kríggjast,levind,ófriðarligur,ófúsur,ósamdur,ósemja,ótangi,skelda,skeldast,snarsintur,stanga,verða bardur,vreiður,yppa klandurAndheiti:semjast
